country,mean_math,sigma2_b,sigma2_w,sigma2_tot,icc,sd_total,sd_between,n_schools,n_students
NLD,519.2309826765586,5188.618599986868,3513.721382502465,8702.339982489333,0.596232577723612,93.28633331034794,72.03206647033575,156,4765
TUR,453.50777794614606,4480.499247808485,3291.7874632916623,7772.286711100147,0.5764711743597377,88.1605734503817,66.93653148922854,186,6890
HUN,481.082636356244,4764.67097060368,3542.960105229294,8307.631075832975,0.5735294366241395,91.14620713904104,69.02659611051149,238,5132
SVN,508.89754408489455,3885.6122821222407,3786.3260840510143,7671.938366173255,0.5064707374676649,87.58960192952846,62.334679610327996,345,6401
LBN,393.4500542104518,5592.8601575750745,5563.195678048449,11156.055835623523,0.5013295236221345,105.62223172998914,74.78542744128079,313,5614
FRA,495.40758144403196,4245.148383975982,4323.901222664797,8569.04960664078,0.4954048090334438,92.56916120739552,65.15480323027599,252,6308
ITA,486.5898580129098,4323.911527591095,4469.31061191017,8793.222139501266,0.49173232052981425,93.77218211975908,65.75645616660843,542,11785
AUT,498.94231379959274,4284.5862201549335,4456.129433932435,8740.71565408737,0.4901871185057207,93.49179458159614,65.45675076074991,291,6802
BEL,508.0703063564708,4401.739701096128,4692.024896108804,9093.764597204932,0.4840393276123565,95.36123215020311,66.34560800155597,288,8475
ARE,434.9472518653212,5266.978025803035,5762.486301134597,11029.464326937632,0.47753706523528233,105.02125654807998,72.57394867170336,755,19277
BRA,383.5691241061803,3642.843707829553,4020.076147304216,7662.919855133769,0.4753858550913895,87.53810516074567,60.35597491408413,597,10691
DEU,500.0437801667657,4323.337626027276,4776.512890484552,9099.85051651183,0.4750998511659624,95.39313663210697,65.75209217984836,223,5451
CZE,499.46765090624666,3996.2749436583495,4683.94585399977,8680.22079765812,0.46038862798703517,93.1677025457756,63.216097187807705,333,7019
PAN,352.84625573702897,2739.765087408293,3258.621189278018,5998.386276686311,0.45675035935195246,77.44924968446313,52.34276537792298,253,6270
SVK,486.1648542935621,4509.051830007107,5406.010836967694,9915.062666974802,0.45476785991740687,99.57440769080578,67.14947378801347,376,5965
BGR,436.04057099732006,4286.650240350037,5206.392967587152,9493.04320793719,0.4515570135366016,97.43224932196316,65.47251515216165,197,5294
ISR,463.0345489204551,5309.965458064134,6461.327422276421,11771.292880340556,0.45109449845839794,108.49558922067088,72.86950979706212,174,6623
IDN,378.6681322990295,2821.5950419970422,3465.1524946909767,6286.747536688019,0.4488163435116266,79.28901271101829,53.118688255613414,397,12098
ROU,429.9168270744655,3915.3992201826127,4928.474588792845,8843.873808975457,0.44272445590629733,94.0418726364775,62.57315095296554,170,5075
JPN,526.9732504969817,3252.099770532489,4224.7884565234,7476.888227055889,0.4349536427152183,86.46900153844665,57.02718448715918,183,6109
QCI,591.3935968785125,2796.712488926451,3656.068420467037,6452.780909393488,0.4334119704661289,80.32920334096117,52.883953038010034,361,12058
ARG,379.45381660292884,3020.7023402056366,4043.7982866971397,7064.500626902776,0.42758894078122195,84.0505837392149,54.96091647894562,455,11975
QAT,414.2287176742683,4071.1811837688538,5539.1218787573125,9610.303062526167,0.42362672199628865,98.03215320763982,63.805808385826865,188,13828
PER,399.83767481282183,2922.9073296314996,4204.247257449398,7127.154587080897,0.41010859157309915,84.42247678835831,54.063918925948194,340,6086
SRB,448.28305629828355,3751.9427419390995,5598.625836831214,9350.568578770313,0.40125289818819926,96.69833803520262,61.25310393718101,187,6609
DOM,325.1005466395705,1982.8778575660358,3123.9482967492922,5106.826154315328,0.3882798821907186,71.46206094365967,44.529516700341986,235,5674
COL,390.9322737403463,2519.7198184284553,4075.465357358547,6595.185175787003,0.38205444597357757,81.21074544533502,50.196810839220205,247,7522
THA,418.5555016795996,2945.3514133613835,4765.324094053036,7710.675507414419,0.3819835772532766,87.81045215357007,54.27109187552231,290,8633
CHE,515.3147131261436,3395.303156218181,5501.782947798391,8897.086104016573,0.3816196804800369,94.32436643845837,58.26922992642155,228,5822
HRV,464.20427271196877,2857.919707689419,4631.151708153444,7489.071415842863,0.38161202490920193,86.53942116655774,53.459514660062325,183,6609
URY,417.66161727968955,2756.2988648793134,4526.868987537114,7283.167852416427,0.3784478019361893,85.34147791324233,52.500465377740355,189,5263
MAR,367.72735266586545,2176.5101198210077,3615.980025079722,5792.49014490073,0.37574688352936475,76.1084104741436,46.65308264006793,179,6814
CHL,417.40655623356497,2676.6116569391843,4484.931604101596,7161.543261040781,0.37374788636691064,84.62590183295409,51.735980293594366,254,7621
MEX,408.801473754761,2237.740203174566,3779.6239264838528,6017.364129658419,0.37188047041148453,77.57167092217635,47.30475877937193,286,7299
LTU,481.191188294563,3060.7752310360083,5189.132969276747,8249.908200312755,0.37100718659147913,90.82900528087245,55.32427343432545,362,6885
CRI,402.3305586072119,1958.1213880901785,3625.917523364432,5584.038911454611,0.35066399413396976,74.72642712892548,44.250665397146044,205,7221
BRN,430.11296226737625,2905.620634515613,5440.3283454468365,8345.94897996245,0.348147423557421,91.35616552790758,53.90380909096882,55,6828
MKD,394.4468299059412,3034.561604347412,5690.832969038626,8725.394573386038,0.34778502895483365,93.40982054038022,55.08685509581584,117,5569
TAP,531.1435364530552,3358.044753546332,6582.711842447774,9940.756595994106,0.3378057516164862,99.70334295295271,57.94863892747035,192,7243
HKG,551.1542741271002,2975.708246108799,5834.928199827298,8810.636445936098,0.33774044183622437,93.86499052328348,54.55005266824954,152,6037
PHL,352.56706710002624,2070.4085948305446,4088.668419854461,6159.077014685005,0.3361556593454014,78.47978730020237,45.50174276695943,187,7233
GEO,397.58635524417724,2591.560690246558,5238.155861447835,7829.716551694393,0.3309903587360043,88.48568557509397,50.9073736333604,321,5572
GRC,451.37034377028186,2622.096191594196,5341.977644628531,7964.073836222728,0.32924056776924954,89.24165975721613,51.20640772007148,242,6403
BLR,471.86514427741076,2767.5745747227284,5873.89423034319,8641.468805065919,0.32026668580927853,92.95950088649315,52.607742535892264,234,5803
LUX,483.421485222719,3064.314613673062,6571.668621831246,9635.983235504307,0.31800746626275017,98.16304414342653,55.35625180296316,44,5230
MYS,440.2075367111114,2183.5706580956835,4717.087973521515,6900.658631617198,0.31642931126763396,83.07020303103393,46.7286920220937,191,6111
UKR,453.1174989279336,2764.5359045809014,6067.708915387167,8832.244819968068,0.3130048997657762,93.9800235154688,52.578854158120464,250,5998
KOR,525.9330018588926,3137.724347301552,6940.597903811632,10078.322251113184,0.3113339967825478,100.39084744693206,56.01539384224262,188,6650
PRT,492.48740611179284,2877.953939605753,6410.482125415805,9288.436065021559,0.30984268174526897,96.37653275056931,53.646565030817705,276,5932
SAU,373.23880574054255,1917.9088966517543,4275.653179975098,6193.562076626853,0.3096616894968281,78.69918726789275,43.79393675672186,234,6136
KSV,365.88494667786097,1833.4696979747132,4128.65664937186,5962.126347346573,0.3075194303439566,77.214806529231,42.819034295214,211,5058
SGP,569.007779801712,2627.103819497631,6218.779476808647,8845.883296306278,0.29698603649842575,94.0525560328175,51.25528089375407,166,6676
RUS,487.78653873432705,2192.3594625779156,5210.567077795786,7402.926540373701,0.29614767222413163,86.04026115937643,46.82263835558517,263,7608
QRT,475.38881823741815,2051.8390314788176,5005.264026988297,7057.103058467114,0.29074806113494694,84.00656556762165,45.297229843322846,239,5816
MNE,429.6115424260785,2003.8444688062086,4917.781721746908,6921.626190553117,0.2895048668680096,83.19631115952869,44.764321382170074,61,6666
JOR,399.76190925923873,2087.8116184833657,5175.135797950996,7262.947416434361,0.2874606545765612,85.22292776262947,45.692577279940835,313,8963
KAZ,423.1461330281565,2172.5220712613227,5389.777135103869,7562.299206365192,0.2872832735092933,86.96148116473863,46.61032150995445,616,19507
BIH,406.384407914433,1911.9165594787314,4799.810051064667,6711.726610543399,0.28486210336328605,81.92512807767467,43.725468087588624,213,6480
LVA,496.1263306961249,1797.7753875939875,4638.273086981839,6436.048474575826,0.27932906265322555,80.2249865975422,42.40018145708798,308,5303
AUS,491.36002524263733,2341.5720712986677,6159.016359677179,8500.588430975848,0.2754599978945058,92.19863573272572,48.38979304872741,763,14273
MDA,420.60399887256983,2264.6616846712345,6645.023616962355,8909.68530163359,0.2541797614620585,94.39112935882052,47.58846167582258,236,5367
POL,515.6478746296925,2043.9896226355274,6073.849292912459,8117.838915547986,0.2517898721445066,90.0990505807247,45.21050345478943,240,5625
ALB,437.2219911613538,1710.1763092915826,5185.056224726036,6895.2325340176185,0.2480230073249061,83.03753689758396,41.354278004718964,327,6359
MLT,471.7244150486563,2503.376546085718,7834.107426541925,10337.483972627642,0.2421649748347223,101.67341822043578,50.03375406748646,50,3363
GBR,501.76989911392036,2034.096916856959,6619.002477278715,8653.099394135674,0.23507148412457796,93.02203714247325,45.10096359122451,471,13818
MAC,557.6702303693853,1510.957228294326,4967.488034798445,6478.445263092772,0.23322836991494528,80.48878967342453,38.871033280507554,45,3775
USA,478.24471737720535,1978.6828270480535,6511.706388384646,8490.389215432699,0.2330497197291577,92.14330803391367,44.482387829882214,164,4838
EST,523.4145801349205,1508.509764027071,5080.51644283511,6589.026206862181,0.2289427476333338,81.17281692082751,38.83953866908142,230,5316
SWE,502.3877020568481,1771.4669743909005,6454.058711254447,8225.525685645347,0.21536215946445217,90.69468388855736,42.08879868077611,223,5504
CAN,512.0169428239308,1766.495226563687,6747.212407244374,8513.70763380806,0.20748835907271565,92.26975470764003,42.02969458089943,821,22653
NZL,494.4896759792068,1729.4971904615127,6953.257716187407,8682.75490664892,0.19918760912358938,93.18130127149395,41.58722388500479,192,6173
DNK,509.39837450250377,1285.0888516047648,5511.521755472482,6796.610607077248,0.1890778986612259,82.44155873755207,35.848135957184226,348,7657
QAZ,419.6431126915098,1446.6977913427986,6529.680870665252,7976.37866200805,0.1813727573182431,89.31057418921932,38.03548069030808,197,6827
IRL,499.6328940376676,1014.6117780403727,5032.211789483331,6046.823567523704,0.16779252225741334,77.76132436837547,31.852971259214936,157,5577
ESP,481.39261267547636,1249.9161827593157,6563.899961658119,7813.816144417435,0.1599623231028178,88.39579257191733,35.35415368467071,1089,35943
QMR,494.9133351808201,1049.1411829596543,5590.879613849238,6640.020796808893,0.15800269533249925,81.48632275915323,32.39044894655915,61,2016
NOR,500.9637883559535,1158.2211963973562,7028.73202831422,8186.953224711576,0.14147157857227893,90.48178393860046,34.03264897708311,251,5813
FIN,507.30136181814413,824.9581590508105,5967.436089636462,6792.394248687273,0.1214532208889738,82.41598296864069,28.722084866019223,214,5649
ISL,495.18737617387626,825.7544266120519,6887.376533021403,7713.130959633455,0.10705826608333559,87.82443258930543,28.735943113321547,142,3296
